	MAG	Gene	TCDB	Type	Control	AA	AA+Ab
4094	Tepidanaerobacteraceae sp. PD32	vamb.spades.857_32_6	8.A.147.1.2	NN	3.310730005930374	4.43870304136374	5.500344611411575
4095	M. thermautotrophicus PD4	maxbin2.spades.001_1_1396	8.A.151.1.1	NN	9.235784280342052	9.9994189035599	9.801805782383749
4096	Carbobacillus sp. PD11	metabat2.megahit.24_19_263	8.A.151.1.1	NN	0.5685634295702366	0.6458996968483334	1.867940968482449
4097	Symbiobacterium sp. PD15	metabat2.spades.25_3_47	8.A.151.1.1	NN	2.805412354142153	2.3026443392185034	2.54379717011065
4098	Firmicutes sp. PD31	vamb.spades.812_45_30	8.A.163.1.2	NN	0.9256616224787267	0.5810712321038166	0.3575206747820805
4099	Lutisporaceae sp. PD17	vamb.megahit.295_59_2	8.A.163.1.3	NN	0.43233893825218034	0.33998269055203667	0.0
4100	M. thermautotrophicus PD4	maxbin2.spades.001_1_789	8.A.176.1.1	NN	7.258069105097406	7.1999591236147635	7.2806667880874905
4101	M. thermautotrophicus PD4	maxbin2.spades.001_1_1136	8.A.176.1.1	NN	6.7802872802836935	7.7436783605611765	7.440155395043876
4102	Moorellia sp. PD5	maxbin2.spades.006_4_56	8.A.176.1.1	NN	0.37523830044958	0.99007437112424	1.861572410616085
4103	Moorellia sp. PD5	maxbin2.spades.006_4_60	8.A.176.1.1	NN	0.50493133104371	0.0	0.6677310057267125
4104	Carbobacillus sp. PD11	metabat2.megahit.24_19_182	8.A.176.1.1	NN	0.34207336627525	0.0	1.626715343282175
4105	Carbobacillus sp. PD11	metabat2.megahit.24_28_68	8.A.176.1.1	NN	0.82187826291903	0.0	2.733292863815485
4106	C. subterraneus PD13	metabat2.spades.15_7_45	8.A.176.1.1	NN	6.717068580473996	8.517012141156561	7.57416659758107
4107	Symbiobacterium sp. PD15	metabat2.spades.25_6_35	8.A.176.1.1	NN	2.8132224361980036	3.708052607276867	3.09680885517745
4108	Symbiobacterium sp. PD15	metabat2.spades.25_20_13	8.A.176.1.1	NN	2.1416260361843764	2.31977101745615	3.273451453104455
4109	Lutisporaceae sp. PD17	vamb.megahit.295_25_22	8.A.176.1.1	NN	1.275467546275406	1.0262931869486234	0.0
4110	Lutisporaceae sp. PD17	vamb.megahit.295_25_26	8.A.176.1.1	NN	1.2674286765498743	0.5371663677756667	0.0
4111	Peptococcales sp. PD24	vamb.spades.108_26_154	8.A.176.1.3	NN	1.9853939837156567	0.6652011069405134	1.3721409918453804
4112	Tepidanaerobacteraceae sp. PD3	maxbin2.megahit.017_73_35	8.A.192.1.4	NN	3.3544481676725333	1.5408045701698867	3.239586440860575
4113	M. thermautotrophicus PD4	maxbin2.spades.001_1_1062	8.A.192.1.4	NN	8.2124831886828	8.23883554883611	8.794970072287205
4114	Moorellia sp. PD5	maxbin2.spades.006_7_120	8.A.192.1.4	NN	2.9928259403239266	0.0	2.79181346871987
4115	Firmicutes sp. PD7	metabat1.megahit.20_5_82	8.A.192.1.4	NN	0.38665404078318666	0.0	0.57671581061097
4116	Carbobacillus sp. PD11	metabat2.megahit.24_27_24	8.A.192.1.4	NN	0.5955791112384533	0.0	1.800399256697415
4117	Tissierellaceae sp. PD12	metabat2.megahit.33_41_123	8.A.192.1.4	NN	5.546768121418943	5.951099331998495	5.495114113316445
4118	C. subterraneus PD13	metabat2.spades.15_3_99	8.A.192.1.4	NN	4.654887517743263	5.259817115809653	4.646484413066245
4119	Limnochordia sp. PD14	metabat2.spades.18_3_59	8.A.192.1.4	NN	7.7819249250011735	6.789082531576554	6.4384004701552
4120	Symbiobacterium sp. PD15	metabat2.spades.25_3_67	8.A.192.1.4	NN	3.82494155794609	3.709037358327494	4.495389971044711
4121	Lutisporaceae sp. PD17	vamb.megahit.295_124_10	8.A.192.1.4	NN	1.0062927863825235	0.4891268191729567	0.0
4122	T. xylanilyticum PD19	vamb.megahit.488_14_225	8.A.192.1.4	NN	0.0	0.6672797524919689	2.905978976051955
4123	Tepidimicrobiaceae sp. PD23	vamb.spades.1056_16_57	8.A.192.1.4	NN	0.41464672060217667	0.315821623014102	0.86634061079821
4124	Peptococcales sp. PD24	vamb.spades.108_17_45	8.A.192.1.4	NN	0.39195386991533	1.6032587206549866	1.58115610138857
4125	Limnochordia sp. PD22	vamb.spades.1_26_55	8.A.192.1.4	NN	4.407032368365113	2.7267242002165673	1.71962619637176
4126	Tepidimicrobiaceae sp. PD26	vamb.spades.222_36_21	8.A.192.1.4	NN	1.6749701393754035	2.49691255488044	2.198533499673925
4127	Tepidanaerobacteraceae sp. PD27	vamb.spades.267_35_15	8.A.192.1.4	NN	3.47122042401829	2.8116259687985234	3.5818029169465397
4128	Firmicutes sp. PD31	vamb.spades.812_19_49	8.A.192.1.4	NN	0.74685723314242	0.35137800557129	0.77411738967806
4129	Tepidanaerobacteraceae sp. PD32	vamb.spades.857_91_4	8.A.192.1.4	NN	2.5482496021353933	2.544082567636	4.275302525402839
4130	Tissierellaceae sp. PD12	metabat2.megahit.33_43_8	8.A.192.1.5	NN	5.926931949245589	4.4479785555279365	4.483075300816535
4131	Tepidimicrobiaceae sp. PD23	vamb.spades.1056_50_38	8.A.192.1.5	NN	0.25930422683840965	0.41955080278492	0.674956067663115
4132	Tepidimicrobiaceae sp. PD26	vamb.spades.222_26_17	8.A.192.1.5	NN	1.696265730822957	0.73899031661846	2.20684631836714
4133	M. thermautotrophicus PD4	maxbin2.spades.001_1_1530	8.A.21.2.1	NN	8.612160995881837	8.189269390751527	8.055210294766166
4134	C. subterraneus PD13	metabat2.spades.15_20_4	8.A.21.2.1	NN	8.437552483428425	8.444455645073786	7.646216801948576
4135	Firmicutes sp. PD7	metabat1.megahit.20_7_127	8.A.21.2.10	NN	1.6056684150753302	0.0	1.40086221748014
4136	Carbobacillus sp. PD11	metabat2.megahit.24_19_221	8.A.21.2.10	NN	1.03666202727707	0.0	2.600131820993255
4137	M. thermautotrophicus PD4	maxbin2.spades.001_1_490	8.A.21.2.2	NN	9.906756557615099	10.146714594278768	9.951490047926569
4138	Firmicutes sp. PD31	vamb.spades.812_11_66	8.A.21.2.2	NN	0.35137800557129	1.1539092037041698	0.77411738967806
4139	Carbobacillus sp. PD11	metabat2.megahit.24_19_23	8.A.21.2.6	NN	0.45990017633351665	0.0	1.003510197884365
4140	Limnochordia sp. PD14	metabat2.spades.18_2_159	8.A.21.2.6	NN	7.5570998557358875	6.848114209520756	6.7289890971328195
4141	Symbiobacterium sp. PD15	metabat2.spades.25_7_64	8.A.21.2.6	NN	2.938432295921437	2.256904155272857	2.34207232529488
4142	Peptococcales sp. PD24	vamb.spades.108_33_34	8.A.21.2.6	NN	0.45468882948438	1.8811067540522233	1.83779247272157
4143	C. subterraneus PD13	metabat2.spades.15_39_3	8.A.21.2.7	NN	6.65857481105569	6.342028573545626	6.561162342621914
4144	Symbiobacterium sp. PD15	metabat2.spades.25_7_76	8.A.21.2.7	NN	0.75983995569388	0.48183786565615666	1.0145644235691
4145	Firmicutes sp. PD31	vamb.spades.812_11_33	8.A.21.2.7	NN	0.0	1.0669145758889766	0.673815771719335
4146	Symbiobacterium sp. PD15	metabat2.spades.25_20_41	8.A.21.3.2	NN	7.021442355732849	4.528206418845406	5.317681976239995
4147	Tepidanaerobacteraceae sp. PD1	concoct_megahit_6_193_12	8.A.217.1.1	NN	0.0	0.0	0.762771305197855
4148	Tepidanaerobacteraceae sp. PD3	maxbin2.megahit.017_159_73	8.A.217.1.1	NN	0.8725331461707434	1.0660748590975333	0.3320469866190365
4149	Moorellia sp. PD5	maxbin2.spades.006_15_24	8.A.217.1.1	NN	1.2844132663313534	0.71449572354609	1.9563698059669
4150	Limnochordia sp. PD14	metabat2.spades.18_11_1	8.A.217.1.1	NN	7.831128125391693	7.84312962253795	7.964868775588135
4151	Peptococcales sp. PD24	vamb.spades.108_26_135	8.A.217.1.1	NN	2.2039899697364933	2.04464124004229	2.7222013182110247
4152	Limnochordia sp. PD22	vamb.spades.1_31_40	8.A.217.1.1	NN	5.69997362695685	4.63199191827458	4.12422517936006
4153	Moorellia sp. PD25	vamb.spades.21_26_62	8.A.217.1.1	NN	0.0	0.0	1.159686565560915
4154	Tepidanaerobacteraceae sp. PD27	vamb.spades.267_32_27	8.A.217.1.1	NN	1.1107819598158366	0.9581862200346073	1.051128667200226
4155	Tepidanaerobacteraceae sp. PD32	vamb.spades.857_25_13	8.A.217.1.1	NN	0.92291241830159	0.3367488655330833	2.54318629208025
4156	Limnochordia sp. PD14	metabat2.spades.18_35_15	8.A.3.1.2	NN	4.925013363053247	5.355866345604363	5.3504026958669755
4157	Limnochordia sp. PD22	vamb.spades.1_33_61	8.A.3.1.2	NN	2.3592679178020934	1.1994394554729	1.82125919015987
4158	Tepidanaerobacteraceae sp. PD3	maxbin2.megahit.017_88_9	8.A.3.2.1	NN	0.34143552131109334	0.4098454603259067	3.3077764191647203
4159	Symbiobacterium sp. PD15	metabat2.spades.25_28_10	8.A.3.2.1	NN	0.0	1.5167290285209407	1.428786904504645
4160	Symbiobacterium sp. PD15	metabat2.spades.25_47_5	8.A.3.2.1	NN	0.0	1.2808207313954707	0.9747544979912335
4161	Limnochordia sp. PD22	vamb.spades.1_33_60	8.A.3.2.1	NN	0.676468948630097	0.30930754293280266	0.4322073929867255
4162	Tepidimicrobiaceae sp. PD26	vamb.spades.222_2_75	8.A.3.2.1	NN	0.47024156466872996	1.2446127774870301	0.9444028809378895
4163	Tepidanaerobacteraceae sp. PD3	maxbin2.megahit.017_101_17	8.A.49.1.1	NN	0.34143552131109334	0.0	0.98595369065003
4164	Carbobacillus sp. PD11	metabat2.megahit.24_11_36	8.A.49.1.1	NN	0.81360251485337	0.7834027818499334	2.13882530376101
4165	Limnochordia sp. PD14	metabat2.spades.18_1_50	8.A.49.1.1	NN	5.055745808195311	5.509617667623097	5.33276265824448
4166	Limnochordia sp. PD22	vamb.spades.1_42_39	8.A.49.1.1	NN	2.4765983297452734	0.7349366530456566	0.0
4167	C. subterraneus PD13	metabat2.spades.15_6_47	8.A.49.1.3	NN	4.68228656935538	3.14953782175644	4.468748137925005
4168	Limnochordia sp. PD14	metabat2.spades.18_1_110	8.A.5.1.3	NN	5.008172679676407	4.703151494492427	4.63178601352348
4169	Symbiobacterium sp. PD15	metabat2.spades.25_32_4	8.A.5.1.3	NN	2.400706301187237	4.195094070313357	3.67146471165136
4170	Limnochordia sp. PD22	vamb.spades.1_42_99	8.A.5.1.3	NN	2.770298681661037	0.6301623292056067	1.459651740622855
4171	Tepidanaerobacteraceae sp. PD27	vamb.spades.267_51_5	8.A.5.1.4	NN	5.3509687708475395	3.3015529016977037	3.32253430877555
4172	Carbobacillus sp. PD11	metabat2.megahit.24_19_29	8.A.5.1.6	NN	0.7607137340605999	0.0	1.56347247892649
4173	Symbiobacterium sp. PD15	metabat2.spades.25_10_36	8.A.5.1.6	NN	2.290228855281837	3.6343387744574494	2.82923360856661
4174	Tepidanaerobacteraceae sp. PD1	concoct_megahit_6_139_8	['8.A.7.1.1', '4.A.2.1.26']	NN	0.0	0.5361135070135866	0.58580619851796
4175	Tepidanaerobacteraceae sp. PD3	maxbin2.megahit.017_30_113	['8.A.7.1.1', '4.A.2.1.26']	NN	2.102292995917957	1.0660748590975333	1.772737493506485
4176	C. subterraneus PD13	metabat2.spades.15_16_1	['8.A.7.1.1', '4.A.2.1.26']	NN	9.098265360685529	9.210865904753122	8.399745069883195
4177	Symbiobacterium sp. PD15	metabat2.spades.25_13_64	['8.A.7.1.1', '4.A.2.1.26']	NN	0.8210973956633266	1.792592168302594	2.81681819943591
4178	T. xylanilyticum PD19	vamb.megahit.488_9_156	['8.A.7.1.1', '4.A.2.1.26']	NN	0.3665577459573834	2.044945060885891	1.94592977962435
4179	Moorellia sp. PD25	vamb.spades.21_9_25	['8.A.7.1.1', '4.A.2.1.26']	NN	0.5577309173717481	0.0	0.9148639973200414
4180	Tepidanaerobacteraceae sp. PD27	vamb.spades.267_54_91	['8.A.7.1.1', '4.A.2.1.26']	NN	5.07600411014113	3.8240130300965434	4.033591164743285
4181	Tepidanaerobacteraceae sp. PD32	vamb.spades.857_68_86	['8.A.7.1.1', '4.A.2.1.26']	NN	0.0	2.10021934883894	2.529083736428075
4182	Moorellia sp. PD5	maxbin2.spades.006_13_3	8.A.85.1.4	NN	1.53383835571684	0.9909667376580167	2.7030118909077903
4183	Tissierellaceae sp. PD12	metabat2.megahit.33_68_1	8.A.85.3.1	NN	6.292023200066017	5.6652519479659995	6.06552212660697
4184	Lutisporaceae sp. PD17	vamb.megahit.295_120_3	8.A.85.3.1	NN	3.03006281114402	1.1252498195688265	0.845494042999175
4185	T. xylanilyticum PD19	vamb.megahit.488_8_427	8.A.85.3.1	NN	0.0	0.620014222317321	0.0
4186	Tepidimicrobiaceae sp. PD23	vamb.spades.1056_51_11	8.A.85.3.1	NN	1.5848992382875167	1.123632237403562	0.674956067663115
4187	Peptococcales sp. PD24	vamb.spades.108_19_161	8.A.85.3.1	NN	0.23485075941567102	0.0	0.736133861673365
4188	Tepidimicrobiaceae sp. PD26	vamb.spades.222_2_174	8.A.85.3.1	NN	0.8240738427362734	1.3968559795800666	3.638124296210865
4189	Moorellia sp. PD5	maxbin2.spades.006_6_69	8.A.85.3.2	NN	3.14915962692961	1.5618499182176968	3.04538087946522
4190	Firmicutes sp. PD7	metabat1.megahit.20_3_193	8.A.85.3.2	NN	0.9101173771614707	0.40785766873542667	0.57671581061097
4191	C. subterraneus PD13	metabat2.spades.15_8_29	8.A.85.3.2	NN	6.90437561768412	7.02083537560663	7.20485476710183
4192	Symbiobacterium sp. PD15	metabat2.spades.25_28_20	8.A.85.3.2	NN	2.77213782224716	4.427124797431066	3.90552571122831
4193	Limnochordia sp. PD14	metabat2.spades.18_7_8	8.A.9.1.1	NN	5.5016237393357	5.422649878213947	6.168828025749435
4194	Limnochordia sp. PD22	vamb.spades.1_9_15	8.A.9.1.1	NN	1.1386734597386399	0.0	0.4322073929867255
4195	Carbobacillus sp. PD11	metabat2.megahit.24_19_145	8.A.9.1.2	NN	0.7319150198688833	0.0	2.459944827195865
4196	Limnochordia sp. PD22	vamb.spades.1_32_14	8.A.9.1.2	NN	1.3636736016505433	0.30930754293280266	1.6667194099976
4197	Carbobacillus sp. PD11	metabat2.megahit.24_7_9	8.A.9.1.3	NN	0.15383410232057534	0.0	1.125200098668605
4198	Moorellia sp. PD5	maxbin2.spades.006_1_2	9.A.11.1.1	NN	0.07503854324461233	0.52496428520241	0.700603171699189
4199	Carbobacillus sp. PD11	metabat2.megahit.24_19_62	9.A.11.1.1	NN	0.5685634295702366	0.0	1.731283957718865
4200	Carbobacillus sp. PD11	metabat2.megahit.24_33_78	9.A.11.1.1	NN	0.0	0.0	1.3330683981122091
4201	Tissierellaceae sp. PD12	metabat2.megahit.33_41_165	9.A.11.1.1	NN	1.9583613285776067	1.3966318519519234	0.900642855388635
4202	Tissierellaceae sp. PD12	metabat2.megahit.33_66_3	9.A.11.1.1	NN	2.2546045160351134	2.6454506272299967	2.29309232058523
4203	Limnochordia sp. PD14	metabat2.spades.18_15_32	9.A.11.1.1	NN	2.641742696360557	3.5745997910810003	3.56377579340804
4204	Limnochordia sp. PD14	metabat2.spades.18_22_27	9.A.11.1.1	NN	1.3757216860417767	1.8385979929136802	2.1172679120621547
4205	Symbiobacterium sp. PD15	metabat2.spades.25_5_99	9.A.11.1.1	NN	0.0	0.31663662113845065	0.50974221583759
4206	Symbiobacterium sp. PD15	metabat2.spades.25_8_47	9.A.11.1.1	NN	0.39740952193060997	1.7514977963639737	2.18331824422485
4207	Symbiobacterium sp. PD15	metabat2.spades.25_8_48	9.A.11.1.1	NN	0.0	0.48183786565615666	1.428786904504645
4208	Peptococcales sp. PD24	vamb.spades.108_29_147	9.A.11.1.1	NN	0.0	0.4555369281726267	0.8135286322036535
4209	Limnochordia sp. PD22	vamb.spades.1_7_206	9.A.11.1.1	NN	0.7434916278010816	0.8209173062300666	0.4322073929867255
4210	Limnochordia sp. PD22	vamb.spades.1_41_14	9.A.11.1.1	NN	0.30161843475285033	0.0	0.966122082895375
4211	Tepidanaerobacteraceae sp. PD27	vamb.spades.267_49_52	9.A.11.1.1	NN	0.0	0.40516942845171666	0.58022106349594
4212	Tepidanaerobacteraceae sp. PD27	vamb.spades.267_49_53	9.A.11.1.1	NN	0.7288924211572266	0.5256426027626434	0.0
4213	Tepidanaerobacteraceae sp. PD32	vamb.spades.857_104_17	9.A.11.1.1	NN	0.0	0.624667627051548	1.16317811074588
4214	Moorellia sp. PD5	maxbin2.spades.006_7_45	9.A.23.1.1	NN	0.07503854324461233	1.4844410766019	1.771642317729041
4215	Tissierellaceae sp. PD12	metabat2.megahit.33_1_38	9.A.23.1.1	NN	7.590187154763057	4.13732032003738	4.837948925568785
4216	T. xylanilyticum PD19	vamb.megahit.488_10_32	9.A.23.1.1	NN	0.57212882103977	0.0	0.5727502924904
4217	Tepidanaerobacteraceae sp. PD3	maxbin2.megahit.017_47_14	9.A.28.1.1	NN	2.323968088694397	4.048822194111874	3.478614180008285
4218	Tepidanaerobacteraceae sp. PD3	maxbin2.megahit.017_137_48	9.A.28.1.1	NN	0.0	0.0	0.93009957442241
4219	Tissierellaceae sp. PD12	metabat2.megahit.33_17_30	9.A.28.1.1	NN	6.89272756470267	6.66861179923464	6.673395906329165
4220	Tepidanaerobacteraceae sp. PD27	vamb.spades.267_10_8	9.A.28.1.1	NN	1.3209232771735733	1.4968750784889064	2.8862811626534
4221	Tepidanaerobacteraceae sp. PD27	vamb.spades.267_21_27	9.A.28.1.1	NN	0.27017203195167666	1.432418073342853	1.051128667200226
4222	Symbiobacterium sp. PD15	metabat2.spades.25_3_172	9.A.47.2.1	NN	0.8210973956633266	0.31663662113845065	1.10006074065131
4223	Symbiobacterium sp. PD15	metabat2.spades.25_3_180	9.A.47.2.1	NN	0.0	0.0	1.6067954608227084
4224	Tissierellaceae sp. PD12	metabat2.megahit.33_32_117	9.A.5.1.1	AA	3.0734579266778965	3.275518879648543	2.36258114511303
4225	T. xylanilyticum PD19	vamb.megahit.488_8_219	9.A.5.1.1	AA	0.39494270136172	1.22617796628147	0.0
4226	T. xylanilyticum PD19	vamb.megahit.488_8_221	9.A.5.1.1	AA	1.7527007231914133	1.9496957236481431	0.84425521810887
4227	Tepidimicrobiaceae sp. PD23	vamb.spades.1056_39_27	9.A.5.1.1	AA	0.0	0.5048272540477167	0.674956067663115
4228	Tepidimicrobiaceae sp. PD23	vamb.spades.1056_49_17	9.A.5.2.1	AA	4.4603005147256365	4.28554826454453	5.303408183312445
4229	Tepidanaerobacteraceae sp. PD3	maxbin2.megahit.017_21_38	9.A.5.3.1	AA	0.9780727858480001	1.6539256912943434	4.20392793892913
4230	Moorellia sp. PD5	maxbin2.spades.006_1_239	9.A.5.3.1	AA	0.6217480902825804	0.0	0.637921917227735
4231	Firmicutes sp. PD7	metabat1.megahit.20_7_595	9.A.5.3.1	AA	0.40473203444984	0.0	0.698234562565015
4232	C. subterraneus PD13	metabat2.spades.15_13_60	9.A.5.3.1	AA	5.241917087161546	5.5047720989548905	4.711383429062909
4233	Limnochordia sp. PD14	metabat2.spades.18_36_8	9.A.5.3.1	AA	0.0	1.081266330536321	1.35129781013672
4234	Symbiobacterium sp. PD15	metabat2.spades.25_29_31	9.A.5.3.1	AA	0.61198937020419	2.595131935603317	1.53188604169524
4235	Peptococcales sp. PD24	vamb.spades.108_19_65	9.A.5.3.1	AA	0.0	0.0	0.622752477937255
4236	Limnochordia sp. PD22	vamb.spades.1_7_85	9.A.5.3.1	AA	0.15955231980224968	0.0	1.3983294758821005
4237	Tepidanaerobacteraceae sp. PD27	vamb.spades.267_31_59	9.A.5.3.1	AA	0.96140694523188	2.5608416301531336	2.23376270467181
4238	Tepidanaerobacteraceae sp. PD32	vamb.spades.857_112_119	9.A.5.3.1	AA	0.4966184875014467	1.3713843843440603	1.5673572592614349
4239	Carbobacillus sp. PD11	metabat2.megahit.24_34_24	9.A.5.3.2	AA	0.0	0.0	0.801005960662225
4240	Tissierellaceae sp. PD12	metabat2.megahit.33_22_40	9.A.5.3.2	AA	3.7426157578644195	3.11156542988861	3.991183057388765
4241	Tepidimicrobiaceae sp. PD26	vamb.spades.222_21_46	9.A.5.3.2	AA	0.7425296227100701	0.5877437299891833	0.0
4242	Peptococcales sp. PD24	vamb.spades.108_21_74	9.A.5.4.1	AA	0.8646194258113667	2.6988148354564703	4.22826768352544
4243	Carbobacillus sp. PD11	metabat2.megahit.24_19_31	9.A.76.1.10	NN	2.1155926627193233	0.7834027818499334	3.538693388392435
4244	Tepidanaerobacteraceae sp. PD27	vamb.spades.267_33_27	9.A.8.1.11	NN	2.1833697267355734	1.9800967276707802	2.918902499864815
4245	Tepidanaerobacteraceae sp. PD32	vamb.spades.857_90_78	9.A.8.1.11	NN	1.4301524785048167	1.0624122456222034	0.284582841847715
4246	Tepidanaerobacteraceae sp. PD1	concoct_megahit_6_251_6	9.A.8.1.14	NN	0.5666747691031	0.0	0.350804062632488
4247	Tepidanaerobacteraceae sp. PD3	maxbin2.megahit.017_71_17	9.A.8.1.14	NN	3.2413915694654136	3.038415890158	2.409454294660295
4248	Tepidanaerobacteraceae sp. PD3	maxbin2.megahit.017_116_3	9.A.8.1.14	NN	1.2032665339987734	0.8766191037721099	2.0214486759181
4249	M. thermautotrophicus PD4	maxbin2.spades.001_1_26	9.A.8.1.14	NN	10.563824619297007	10.413603978232201	10.257974549912149
4250	M. thermautotrophicus PD4	maxbin2.spades.001_1_1128	9.A.8.1.14	NN	11.416105364960083	15.9123699334419	15.9245000139998
4251	Moorellia sp. PD5	maxbin2.spades.006_11_19	9.A.8.1.14	NN	5.595212026365867	0.7699453530558099	2.8927136382633503
4252	Carbobacillus sp. PD11	metabat2.megahit.24_13_146	9.A.8.1.14	NN	2.5190516452217566	0.0	3.357680988007425
4253	Tissierellaceae sp. PD12	metabat2.megahit.33_46_8	9.A.8.1.14	NN	8.223435608512842	8.003893512566426	8.693236048997349
4254	C. subterraneus PD13	metabat2.spades.15_14_41	9.A.8.1.14	NN	7.149302013779043	7.5821149201915405	6.373404254540249
4255	C. subterraneus PD13	metabat2.spades.15_18_21	9.A.8.1.14	NN	8.84816549985924	9.226189487094137	9.160842216590424
4256	Lutisporaceae sp. PD17	vamb.megahit.295_53_3	9.A.8.1.14	NN	6.57804414068476	3.2908052206295237	1.471147731132005
4257	Lutisporaceae sp. PD17	vamb.megahit.295_83_2	9.A.8.1.14	NN	5.7580456914619695	2.447779533189277	2.359601937599325
4258	M. wolfeii PD21	vamb.megahit.78_86_10	9.A.8.1.14	NN	0.80846520352776	0.0	0.0
4259	Tepidimicrobiaceae sp. PD23	vamb.spades.1056_50_31	9.A.8.1.14	NN	2.880052954458017	2.8816049555263668	3.390796478353415
4260	Moorellia sp. PD25	vamb.spades.21_14_52	9.A.8.1.14	NN	2.498836195105983	0.0	0.3734282739084965
4261	Tepidimicrobiaceae sp. PD26	vamb.spades.222_27_2	9.A.8.1.14	NN	5.91343901274966	6.0272949340564566	5.5193372613543605
4262	T. xylanilyticum PD19	vamb.megahit.488_8_511	9.A.8.1.15	NN	2.1418171078203634	1.2400157618339767	0.53917466817186
4263	Limnochordia sp. PD14	metabat2.spades.18_27_27	9.A.8.1.3	NN	7.908131235390184	8.747773345006983	8.048562187093495
4264	Limnochordia sp. PD22	vamb.spades.1_45_12	9.A.8.1.3	NN	3.832023004033696	3.1060852687381604	2.824479036580935
4265	Tepidanaerobacteraceae sp. PD3	maxbin2.megahit.017_104_3	9.A.8.1.5	NN	0.33343944860552005	0.45076782869852333	1.3268389718295814
4266	Moorellia sp. PD5	maxbin2.spades.006_3_233	9.A.8.1.5	NN	0.37523830044958	0.0	1.19810881455266
4267	Moorellia sp. PD5	maxbin2.spades.006_3_234	9.A.8.1.5	NN	0.139933248653137	0.0	0.2797710396697685
4268	Firmicutes sp. PD7	metabat1.megahit.20_9_30	9.A.8.1.5	NN	0.0	0.0	0.80220321013013
4269	Tissierellaceae sp. PD12	metabat2.megahit.33_75_73	9.A.8.1.5	NN	0.8156516509873533	0.7506401987316277	1.2963016436575874
4270	Limnochordia sp. PD14	metabat2.spades.18_23_4	9.A.8.1.5	NN	2.8351281548873097	2.9500496023028	3.2177946677532248
4271	Peptococcales sp. PD24	vamb.spades.108_26_14	9.A.8.1.5	NN	0.6841611506349566	0.27980390524002335	0.6548250043369
4272	Limnochordia sp. PD22	vamb.spades.1_35_22	9.A.8.1.5	NN	2.49509338640955	1.6601844956608367	1.0661975886209405
4273	Tepidanaerobacteraceae sp. PD27	vamb.spades.267_43_5	9.A.8.1.5	NN	1.1196464494590066	1.3522511860072133	2.709656542686115
4274	Tepidanaerobacteraceae sp. PD32	vamb.spades.857_29_43	9.A.8.1.5	NN	0.0	2.5318475068848967	1.098973418384745
4275	C. subterraneus PD13	metabat2.spades.15_14_39	9.A.8.1.6	NN	6.1693979560228	6.8113870701097925	5.99005751809338
4276	Moorellia sp. PD5	maxbin2.spades.006_6_130	9.A.8.1.8	NN	4.201014961992296	0.0	2.49155758369553
4277	Firmicutes sp. PD7	metabat1.megahit.20_14_54	9.A.8.1.8	NN	2.4610023773801366	2.18714123068751	2.93719948542118
4278	Symbiobacterium sp. PD15	metabat2.spades.25_14_60	9.A.8.1.8	NN	7.23941191190264	6.791732807451919	7.2111394323113345
4279	Peptococcales sp. PD24	vamb.spades.108_17_23	9.A.8.1.8	NN	6.63130116135289	6.446370093741893	7.508936501009096
4280	Firmicutes sp. PD31	vamb.spades.812_2_26	9.A.8.1.8	NN	5.024032067539373	3.817653129537953	3.91372061445024
4281	Limnochordia sp. PD14	metabat2.spades.18_7_54	9.B.101.3.1	NN	5.153717776202047	5.427113610703607	5.04733454739244
4282	Limnochordia sp. PD22	vamb.spades.1_15_23	9.B.101.3.1	NN	2.0211770690601	1.2234982186590067	0.633990195634215
4283	Moorellia sp. PD5	maxbin2.spades.006_3_265	9.B.102.1.14	NN	0.139933248653137	0.93146509296355	0.387959966056944
