MAIN	KEGG-Metabolism	Name	KO	KO-Name	EC
carbohydrate	00040	Pentose  and  glucuronate  interconversions  	K14274	xylC; xylono-15-lactonase 	3.1.1.110
carbohydrate	00040	Pentose  and  glucuronate  interconversions  	K24442	xacA; D-xylose 1-dehydrogenase (NADP+ D-xylono-14-lactone-forming) 	1.1.1.424
carbohydrate	00040	Pentose  and  glucuronate  interconversions  	K24443	xacC; D-xylono/L-arabinono-14-lactonase 	3.1.1.68,3.1.1.68
carbohydrate	00040	Pentose  and  glucuronate  interconversions  	K14275	xad; D-xylonate dehydratase 	4.2.1.82
carbohydrate	00040	Pentose  and  glucuronate  interconversions  	K22186	xylD; xylonate dehydratase 	4.2.1.82
carbohydrate	00040	Pentose  and  glucuronate  interconversions  	K22396	yjhG yagF; xylonate dehydratase 	4.2.1.82
carbohydrate	00040	Pentose  and  glucuronate  interconversions  	K22397	yjhH yagE; 2-dehydro-3-deoxy-D-pentonate aldolase 	4.1.2.28
carbohydrate	00040	Pentose  and  glucuronate  interconversions  	K14259	kdaD xacE kdxD; 2-dehydro-3-deoxy-D-arabinonate dehydratase 	4.2.1.141
carbohydrate	00040	Pentose  and  glucuronate  interconversions  	K13877	aldH; 25-dioxopentanoate dehydrogenase 	1.2.1.26
carbohydrate	00040	Pentose  and  glucuronate  interconversions  	K19588	dopDH; 25-dioxopentanoate dehydrogenase 	1.2.1.26
carbohydrate	00040	Pentose  and  glucuronate  interconversions  	K22187	xylA; alpha-ketoglutaric semialdehyde dehydrogenase 	1.2.1.-
carbohydrate	00040	Pentose  and  glucuronate  interconversions  	K00875	rbtK FGGY; D-ribulokinase 	2.7.1.47
carbohydrate	00040	Pentose  and  glucuronate  interconversions  	K22935	XK1 psk; D-ribulokinase 	2.7.1.47
carbohydrate	00040	Pentose  and  glucuronate  interconversions  	K00039	rbtD; ribitol 2-dehydrogenase 	1.1.1.56
carbohydrate	00040	Pentose  and  glucuronate  interconversions  	K21680	E1.1.1.137; ribulose-5-phosphate 2-dehydrogenase 	1.1.1.137
carbohydrate	00040	Pentose  and  glucuronate  interconversions  	K05352	tarJ; ribitol-5-phosphate 2-dehydrogenase (NADP+) 	1.1.1.405
carbohydrate	00040	Pentose  and  glucuronate  interconversions  	K21681	bcs1; ribitol-5-phosphate 2-dehydrogenase (NADP+) / D-ribitol-5-phosphate cytidylyltransferase 	1.1.1.405,1.1.1.405
carbohydrate	00040	Pentose  and  glucuronate  interconversions  	K21030	tarI; D-ribitol-5-phosphate cytidylyltransferase 	2.7.7.40
carbohydrate	00040	Pentose  and  glucuronate  interconversions  	K21031	ISPD; D-ribitol-5-phosphate cytidylyltransferase 	2.7.7.40
carbohydrate	00040	Pentose  and  glucuronate  interconversions  	K01818	fucI; L-fucose/D-arabinose isomerase 	5.3.1.25,5.3.1.25
carbohydrate	00040	Pentose  and  glucuronate  interconversions  	K00879	fucK; L-fuculokinase 	2.7.1.51
carbohydrate	00040	Pentose  and  glucuronate  interconversions  	K01628	fucA; L-fuculose-phosphate aldolase 	4.1.2.17
carbohydrate	00051	Fructose  and  mannose  metabolism  	K01218	gmuG; mannan endo-14-beta-mannosidase 	3.2.1.78
carbohydrate	00051	Fructose  and  mannose  metabolism  	K19355	MAN; mannan endo-14-beta-mannosidase 	3.2.1.78
carbohydrate	00051	Fructose  and  mannose  metabolism  	K00847	E2.7.1.4 scrK; fructokinase 	2.7.1.4
carbohydrate	00051	Fructose  and  mannose  metabolism  	K01809	manA MPI; mannose-6-phosphate isomerase 	5.3.1.8
carbohydrate	00051	Fructose  and  mannose  metabolism  	K15916	pgi-pmi; glucose/mannose-6-phosphate isomerase 	5.3.1.9,5.3.1.9
carbohydrate	00051	Fructose  and  mannose  metabolism  	K16011	algA xanB rfbA wbpW pslB; mannose-1-phosphate guanylyltransferase / mannose-6-phosphate isomerase 	2.7.7.13,2.7.7.13
carbohydrate	00051	Fructose  and  mannose  metabolism  	K17497	PMM; phosphomannomutase 	5.4.2.8
carbohydrate	00051	Fructose  and  mannose  metabolism  	K01840	manB; phosphomannomutase 	5.4.2.8
carbohydrate	00051	Fructose  and  mannose  metabolism  	K15778	pmm-pgm; phosphomannomutase / phosphoglucomutase 	5.4.2.8,5.4.2.8
carbohydrate	00051	Fructose  and  mannose  metabolism  	K16881	K16881; mannose-1-phosphate guanylyltransferase / phosphomannomutase 	2.7.7.13,2.7.7.13
carbohydrate	00051	Fructose  and  mannose  metabolism  	K00971	manC cpsB; mannose-1-phosphate guanylyltransferase 	2.7.7.13
carbohydrate	00051	Fructose  and  mannose  metabolism  	K00966	GMPP; mannose-1-phosphate guanylyltransferase 	2.7.7.13
carbohydrate	00051	Fructose  and  mannose  metabolism  	K01711	gmd GMDS; GDPmannose 46-dehydratase 	4.2.1.47
carbohydrate	00051	Fructose  and  mannose  metabolism  	K02377	TSTA3 fcl; GDP-L-fucose synthase 	1.1.1.271
carbohydrate	00051	Fructose  and  mannose  metabolism  	K00976	FPGT; fucose-1-phosphate guanylyltransferase 	2.7.7.30
carbohydrate	00051	Fructose  and  mannose  metabolism  	K18447	NUDX14; ADP-sugar diphosphatase 	3.6.1.21
carbohydrate	00051	Fructose  and  mannose  metabolism  	K05305	FUK; fucokinase 	2.7.1.52
carbohydrate	00051	Fructose  and  mannose  metabolism  	K01818	fucI; L-fucose/D-arabinose isomerase 	5.3.1.25,5.3.1.25
carbohydrate	00051	Fructose  and  mannose  metabolism  	K00879	fucK; L-fuculokinase 	2.7.1.51
carbohydrate	00051	Fructose  and  mannose  metabolism  	K01628	fucA; L-fuculose-phosphate aldolase 	4.1.2.17
carbohydrate	00051	Fructose  and  mannose  metabolism  	K00064	E1.1.1.122; D-threo-aldose 1-dehydrogenase 	1.1.1.122
carbohydrate	00051	Fructose  and  mannose  metabolism  	K18333	E1.1.1.435; L-fucose dehydrogenase 	1.1.1.435
carbohydrate	00051	Fructose  and  mannose  metabolism  	K07046	E3.1.1.120; L-fucono-15-lactonase 	3.1.1.120
carbohydrate	00051	Fructose  and  mannose  metabolism  	K18334	fucD; L-fuconate dehydratase 	4.2.1.68
carbohydrate	00051	Fructose  and  mannose  metabolism  	K18335	E1.1.1.434; 2-dehydro-3-deoxy-L-fuconate 4-dehydrogenase 	1.1.1.434
carbohydrate	00051	Fructose  and  mannose  metabolism  	K18336	lra6; 24-didehydro-3-deoxy-L-rhamnonate hydrolase 	3.7.1.26
carbohydrate	00051	Fructose  and  mannose  metabolism  	K26911	fucH; 2-dehydro-3-deoxy-L-fuconate aldolase 	4.1.2.64
carbohydrate	00051	Fructose  and  mannose  metabolism  	K18337	LRA1; L-rhamnose 1-dehydrogenase 	1.1.1.378,1.1.1.377,1.1.1.377
carbohydrate	00051	Fructose  and  mannose  metabolism  	K18338	LRA2; L-rhamnono-14-lactonase 	3.1.1.65
carbohydrate	00051	Fructose  and  mannose  metabolism  	K12661	LRA3 rhmD; L-rhamnonate dehydratase 	4.2.1.90
carbohydrate	00051	Fructose  and  mannose  metabolism  	K18339	LRA4; 2-keto-3-deoxy-L-rhamnonate aldolase 	4.1.2.53
carbohydrate	00051	Fructose  and  mannose  metabolism  	K12660	rhmA; 2-dehydro-3-deoxy-L-rhamnonate aldolase 	4.1.2.53
carbohydrate	00051	Fructose  and  mannose  metabolism  	K01813	rhaA; L-rhamnose isomerase 	5.3.1.14
carbohydrate	00051	Fructose  and  mannose  metabolism  	K21883	lra5; 2-dehydro-3-deoxy-L-rhamnonate dehydrogenase (NAD+) 	1.1.1.401
carbohydrate	00051	Fructose  and  mannose  metabolism  	K01820	rhaA; L-rhamnose isomerase / sugar isomerase 	5.3.1.14,5.3.1.14
carbohydrate	00051	Fructose  and  mannose  metabolism  	K00848	rhaB; rhamnulokinase 	2.7.1.5
carbohydrate	00051	Fructose  and  mannose  metabolism  	K01629	rhaD; rhamnulose-1-phosphate aldolase 	4.1.2.19
carbohydrate	00051	Fructose  and  mannose  metabolism  	K05947	E2.4.1.217; mannosyl-3-phosphoglycerate synthase 	2.4.1.217
carbohydrate	00051	Fructose  and  mannose  metabolism  	K07026	E3.1.3.70; mannosyl-3-phosphoglycerate phosphatase 	3.1.3.70
carbohydrate	00051	Fructose  and  mannose  metabolism  	K18818	mgs; mannosylglycerate synthase 	2.4.1.269
carbohydrate	00051	Fructose  and  mannose  metabolism  	K00844	HK; hexokinase 	2.7.1.1
carbohydrate	00051	Fructose  and  mannose  metabolism  	K24182	PFK9; 6-phosphofructokinase 	2.7.1.11
carbohydrate	00051	Fructose  and  mannose  metabolism  	K00850	pfkA PFK; 6-phosphofructokinase 1 	2.7.1.11
carbohydrate	00051	Fructose  and  mannose  metabolism  	K16370	pfkB; 6-phosphofructokinase 2 	2.7.1.11
carbohydrate	00051	Fructose  and  mannose  metabolism  	K21071	pfk pfp; ATP-dependent phosphofructokinase / diphosphate-dependent phosphofructokinase 	2.7.1.11,2.7.1.11
carbohydrate	00051	Fructose  and  mannose  metabolism  	K00895	pfp PFP; diphosphate-dependent phosphofructokinase 	2.7.1.90
carbohydrate	00051	Fructose  and  mannose  metabolism  	K03841	FBP fbp; fructose-16-bisphosphatase I 	3.1.3.11
carbohydrate	00051	Fructose  and  mannose  metabolism  	K02446	glpX; fructose-16-bisphosphatase II 	3.1.3.11
carbohydrate	00051	Fructose  and  mannose  metabolism  	K11532	glpX-SEBP; fructose-16-bisphosphatase II / sedoheptulose-17-bisphosphatase 	3.1.3.11,3.1.3.11
carbohydrate	00051	Fructose  and  mannose  metabolism  	K01086	fbp-SEBP; fructose-16-bisphosphatase I / sedoheptulose-17-bisphosphatase 	3.1.3.11,3.1.3.11
carbohydrate	00051	Fructose  and  mannose  metabolism  	K04041	fbp3; fructose-16-bisphosphatase III 	3.1.3.11
carbohydrate	00051	Fructose  and  mannose  metabolism  	K19028	PFKFB1; 6-phosphofructo-2-kinase / fructose-26-biphosphatase 1 	2.7.1.105,2.7.1.105
carbohydrate	00051	Fructose  and  mannose  metabolism  	K19029	PFKFB2; 6-phosphofructo-2-kinase / fructose-26-biphosphatase 2 	2.7.1.105,2.7.1.105
carbohydrate	00051	Fructose  and  mannose  metabolism  	K01103	PFKFB3; 6-phosphofructo-2-kinase / fructose-26-biphosphatase 3 	2.7.1.105,2.7.1.105
carbohydrate	00051	Fructose  and  mannose  metabolism  	K19030	PFKFB4; 6-phosphofructo-2-kinase / fructose-26-biphosphatase 4 	2.7.1.105,2.7.1.105
carbohydrate	00051	Fructose  and  mannose  metabolism  	K00900	E2.7.1.105 PFK; 6-phosphofructo-2-kinase 	2.7.1.105
carbohydrate	00051	Fructose  and  mannose  metabolism  	K14634	TIGAR; fructose-26-bisphosphatase 	3.1.3.46
carbohydrate	00051	Fructose  and  mannose  metabolism  	K00009	mtlD; mannitol-1-phosphate 5-dehydrogenase 	1.1.1.17
carbohydrate	00051	Fructose  and  mannose  metabolism  	K00068	srlD; sorbitol-6-phosphate 2-dehydrogenase 	1.1.1.140
carbohydrate	00051	Fructose  and  mannose  metabolism  	K19956	sorE; L-sorbose 1-phosphate reductase 	1.1.1.-
carbohydrate	00051	Fructose  and  mannose  metabolism  	K00846	KHK; ketohexokinase 	2.7.1.3
carbohydrate	00051	Fructose  and  mannose  metabolism  	K00882	fruK; 1-phosphofructokinase 	2.7.1.56
carbohydrate	00051	Fructose  and  mannose  metabolism  	K00008	SORD gutB; L-iditol 2-dehydrogenase 	1.1.1.14
carbohydrate	00051	Fructose  and  mannose  metabolism  	K00011	AKR1B; aldehyde reductase 	1.1.1.21
carbohydrate	00051	Fructose  and  mannose  metabolism  	K00594	xyoA aldO; alditol oxidase 	1.1.3.41
carbohydrate	00051	Fructose  and  mannose  metabolism  	K01805	xylA; xylose isomerase 	5.3.1.5
carbohydrate	00051	Fructose  and  mannose  metabolism  	K08261	E1.1.99.21; D-sorbitol dehydrogenase (acceptor) 	1.1.99.21
carbohydrate	00051	Fructose  and  mannose  metabolism  	K17742	SOU1; sorbose reductase 	1.1.1.289
carbohydrate	00051	Fructose  and  mannose  metabolism  	K19633	sr; sorbose reductase 	1.1.1.289
carbohydrate	00051	Fructose  and  mannose  metabolism  	K00045	E1.1.1.67 mtlK; mannitol 2-dehydrogenase 	1.1.1.67
carbohydrate	00051	Fructose  and  mannose  metabolism  	K00007	dalD; D-arabinitol 4-dehydrogenase 	1.1.1.11
carbohydrate	00051	Fructose  and  mannose  metabolism  	K00066	algD; GDP-mannose 6-dehydrogenase 	1.1.1.132
carbohydrate	00051	Fructose  and  mannose  metabolism  	K19290	alg8; mannuronan synthase 	2.4.1.33
carbohydrate	00051	Fructose  and  mannose  metabolism  	K19291	alg44; mannuronan synthase 	2.4.1.33
carbohydrate	00051	Fructose  and  mannose  metabolism  	K01795	algG; mannuronan 5-epimerase 	5.1.3.37
carbohydrate	00051	Fructose  and  mannose  metabolism  	K01729	algL; poly(beta-D-mannuronate) lyase 	4.2.2.3
carbohydrate	00051	Fructose  and  mannose  metabolism  	K01623	ALDO; fructose-bisphosphate aldolase class I 	4.1.2.13
carbohydrate	00051	Fructose  and  mannose  metabolism  	K11645	fbaB; fructose-bisphosphate aldolase class I 	4.1.2.13
carbohydrate	00051	Fructose  and  mannose  metabolism  	K01624	FBA fbaA; fructose-bisphosphate aldolase class II 	4.1.2.13
carbohydrate	00051	Fructose  and  mannose  metabolism  	K01622	K01622; fructose 16-bisphosphate aldolase/phosphatase 	4.1.2.13,4.1.2.13
carbohydrate	00051	Fructose  and  mannose  metabolism  	K16305	K16305; fructose-bisphosphate aldolase / 6-deoxy-5-ketofructose 1-phosphate synthase 	4.1.2.13,4.1.2.13
carbohydrate	00051	Fructose  and  mannose  metabolism  	K16306	K16306; fructose-bisphosphate aldolase / 2-amino-37-dideoxy-D-threo-hept-6-ulosonate synthase 	4.1.2.13,4.1.2.13
carbohydrate	00051	Fructose  and  mannose  metabolism  	K01803	TPI tpiA; triosephosphate isomerase (TIM) 	5.3.1.1
carbohydrate	00051	Fructose  and  mannose  metabolism  	K00863	DAK TKFC; triose/dihydroxyacetone kinase / FAD-AMP lyase (cyclizing) 	2.7.1.28,2.7.1.29,2.7.1.29
carbohydrate	00051	Fructose  and  mannose  metabolism  	K03332	fruA; fructan beta-fructosidase 	3.2.1.80
carbohydrate	00051	Fructose  and  mannose  metabolism  	K22252	tld; GDP-6-deoxy-D-talose 4-dehydrogenase 	1.1.1.135
carbohydrate	00051	Fructose  and  mannose  metabolism  	K15856	rmd; GDP-4-dehydro-6-deoxy-D-mannose reductase 	1.1.1.281
carbohydrate	00051	Fructose  and  mannose  metabolism  	K00881	alsK; allose kinase 	2.7.1.55
carbohydrate	00051	Fructose  and  mannose  metabolism  	K01808	rpiB; ribose 5-phosphate isomerase B 	5.3.1.6
carbohydrate	00051	Fructose  and  mannose  metabolism  	K17195	alsE; D-allulose-6-phosphate 3-epimerase 	5.1.3.-
carbohydrate	00051	Fructose  and  mannose  metabolism  	K02768	fruB; fructose PTS system EIIA component 	2.7.1.202
carbohydrate	00051	Fructose  and  mannose  metabolism  	K02769	fruAb; fructose PTS system EIIB component 	2.7.1.202
carbohydrate	00051	Fructose  and  mannose  metabolism  	K02770	fruA; fructose PTS system EIIBC or EIIC component 	2.7.1.202
carbohydrate	00051	Fructose  and  mannose  metabolism  	K11194	levD; fructose PTS system EIIA component 	2.7.1.202
carbohydrate	00051	Fructose  and  mannose  metabolism  	K11195	levE; fructose PTS system EIIB component 	2.7.1.202
carbohydrate	00051	Fructose  and  mannose  metabolism  	K11196	['levF;', 'fructose', 'PTS', 'system', 'EIIC', 'component\n']	-
carbohydrate	00051	Fructose  and  mannose  metabolism  	K02771	['levG;', 'fructose', 'PTS', 'system', 'EIID', 'component\n']	-
carbohydrate	00051	Fructose  and  mannose  metabolism  	K02793	manXa; mannose PTS system EIIA component 	2.7.1.191
carbohydrate	00051	Fructose  and  mannose  metabolism  	K02794	manX; mannose PTS system EIIAB component 	2.7.1.191
carbohydrate	00051	Fructose  and  mannose  metabolism  	K02795	['manY;', 'mannose', 'PTS', 'system', 'EIIC', 'component\n']	-
carbohydrate	00051	Fructose  and  mannose  metabolism  	K02796	['manZ;', 'mannose', 'PTS', 'system', 'EIID', 'component\n']	-
carbohydrate	00051	Fructose  and  mannose  metabolism  	K25814	manP; mannose PTS system EIIBCA component 	2.7.1.191
carbohydrate	00051	Fructose  and  mannose  metabolism  	K02798	cmtB; mannitol PTS system EIIA component 	2.7.1.197
carbohydrate	00051	Fructose  and  mannose  metabolism  	K02800	mtlA cmtA; mannitol PTS system EIICBA or EIICB component 	2.7.1.197
carbohydrate	00051	Fructose  and  mannose  metabolism  	K19270	hxpA; mannitol-1-/sugar-/sorbitol-6-phosphatase 	3.1.3.22,3.1.3.23,3.1.3.23
carbohydrate	00051	Fructose  and  mannose  metabolism  	K24204	hxpB; mannitol-1-/sugar-/sorbitol-6-/2-deoxyglucose-6-phosphatase 	3.1.3.22,3.1.3.23,3.1.3.50,3.1.3.50
carbohydrate	00051	Fructose  and  mannose  metabolism  	K02781	srlB; glucitol/sorbitol PTS system EIIA component 	2.7.1.198
carbohydrate	00051	Fructose  and  mannose  metabolism  	K02782	srlE; glucitol/sorbitol PTS system EIIB component 	2.7.1.198
carbohydrate	00051	Fructose  and  mannose  metabolism  	K02783	['srlA;', 'glucitol/sorbitol', 'PTS', 'system', 'EIIC', 'component\n']	-
carbohydrate	00051	Fructose  and  mannose  metabolism  	K02812	sorF sorA; sorbose PTS system EIIA component 	2.7.1.206
carbohydrate	00051	Fructose  and  mannose  metabolism  	K02813	sorB; sorbose PTS system EIIB component 	2.7.1.206
carbohydrate	00051	Fructose  and  mannose  metabolism  	K02814	['sorA,', 'sorC;', 'sorbose', 'PTS', 'system', 'EIIC', 'component\n']	-
carbohydrate	00051	Fructose  and  mannose  metabolism  	K02815	['sorM,', 'sorD;', 'sorbose', 'PTS', 'system', 'EIID', 'component\n']	-
carbohydrate	00052	Galactose  metabolism  	K01785	galM GALM; aldose 1-epimerase 	5.1.3.3
carbohydrate	00052	Galactose  metabolism  	K00849	galK; galactokinase 	2.7.1.6
carbohydrate	00052	Galactose  metabolism  	K00965	galT GALT; UDPglucose--hexose-1-phosphate uridylyltransferase 	2.7.7.12
carbohydrate	00052	Galactose  metabolism  	K01784	galE GALE; UDP-glucose 4-epimerase 	5.1.3.2
carbohydrate	00052	Galactose  metabolism  	K17716	capD; UDP-glucose 4-epimerase 	5.1.3.2
carbohydrate	00052	Galactose  metabolism  	K00963	UGP2 galU galF; UTP--glucose-1-phosphate uridylyltransferase 	2.7.7.9
carbohydrate	00052	Galactose  metabolism  	K01835	pgm; phosphoglucomutase 	5.4.2.2
carbohydrate	00052	Galactose  metabolism  	K15778	pmm-pgm; phosphomannomutase / phosphoglucomutase 	5.4.2.8,5.4.2.8
carbohydrate	00052	Galactose  metabolism  	K15779	PGM2; phosphoglucomutase / phosphopentomutase 	5.4.2.2,5.4.2.2
carbohydrate	00052	Galactose  metabolism  	K00844	HK; hexokinase 	2.7.1.1
carbohydrate	00052	Galactose  metabolism  	K12407	GCK; glucokinase 	2.7.1.2
carbohydrate	00052	Galactose  metabolism  	K00845	glk; glucokinase 	2.7.1.2
carbohydrate	00052	Galactose  metabolism  	K25026	glk; glucokinase 	2.7.1.2
carbohydrate	00052	Galactose  metabolism  	K01084	G6PC; glucose-6-phosphatase 	3.1.3.9
carbohydrate	00052	Galactose  metabolism  	K01190	lacZ; beta-galactosidase 	3.2.1.23
carbohydrate	00052	Galactose  metabolism  	K12111	ebgA; evolved beta-galactosidase subunit alpha 	3.2.1.23
carbohydrate	00052	Galactose  metabolism  	K12112	['ebgC;', 'evolved', 'beta-galactosidase', 'subunit', 'beta\n']	-
carbohydrate	00052	Galactose  metabolism  	K12308	bgaB lacA; beta-galactosidase 	3.2.1.23
carbohydrate	00052	Galactose  metabolism  	K12309	GLB1 ELNR1; beta-galactosidase 	3.2.1.23
carbohydrate	00052	Galactose  metabolism  	K01229	LCT; lactase-phlorizin hydrolase 	3.2.1.108,3.2.1.108
carbohydrate	00052	Galactose  metabolism  	K00704	LALBA; alpha-lactalbumin 	2.4.1.22
carbohydrate	00052	Galactose  metabolism  	K07966	B4GALT1; beta-14-galactosyltransferase 1 	2.4.1.22,2.4.1.90,2.4.1.38,2.4.1.38
carbohydrate	00052	Galactose  metabolism  	K07967	B4GALT2; beta-14-galactosyltransferase 2 	2.4.1.22,2.4.1.90,2.4.1.38,2.4.1.38
carbohydrate	00052	Galactose  metabolism  	K12447	USP; UDP-sugar pyrophosphorylase 	2.7.7.64
carbohydrate	00052	Galactose  metabolism  	K01854	glf; UDP-galactopyranose mutase 	5.4.99.9
carbohydrate	00052	Galactose  metabolism  	K18819	GOLS; inositol 3-alpha-galactosyltransferase 	2.4.1.123
carbohydrate	00052	Galactose  metabolism  	K06617	E2.4.1.82; raffinose synthase 	2.4.1.82
carbohydrate	00052	Galactose  metabolism  	K01189	GLA; alpha-galactosidase 	3.2.1.22
carbohydrate	00052	Galactose  metabolism  	K07406	melA; alpha-galactosidase 	3.2.1.22
carbohydrate	00052	Galactose  metabolism  	K07407	E3.2.1.22B galA rafA; alpha-galactosidase 	3.2.1.22
carbohydrate	00052	Galactose  metabolism  	K00011	AKR1B; aldehyde reductase 	1.1.1.21
carbohydrate	00052	Galactose  metabolism  	K02773	gatA sgcA; galactitol PTS system EIIA component 	2.7.1.200
carbohydrate	00052	Galactose  metabolism  	K02774	gatB sgcB; galactitol PTS system EIIB component 	2.7.1.200
carbohydrate	00052	Galactose  metabolism  	K02775	['gatC,', 'sgcC;', 'galactitol', 'PTS', 'system', 'EIIC', 'component\n']	-
carbohydrate	00052	Galactose  metabolism  	K00094	E1.1.1.251 gatD; galactitol-1-phosphate 5-dehydrogenase 	1.1.1.251
carbohydrate	00052	Galactose  metabolism  	K21620	sorbD; galactitol 2-dehydrogenase 	1.1.1.16
carbohydrate	00052	Galactose  metabolism  	K21621	fk; tagatose kinase 	2.7.1.101
carbohydrate	00052	Galactose  metabolism  	K21622	tag6PK; D-tagatose 6-phosphate 4-epimerase 	5.1.3.40
carbohydrate	00052	Galactose  metabolism  	K00917	lacC; tagatose 6-phosphate kinase 	2.7.1.144
carbohydrate	00052	Galactose  metabolism  	K00850	pfkA PFK; 6-phosphofructokinase 1 	2.7.1.11
carbohydrate	00052	Galactose  metabolism  	K16370	pfkB; 6-phosphofructokinase 2 	2.7.1.11
carbohydrate	00052	Galactose  metabolism  	K21071	pfk pfp; ATP-dependent phosphofructokinase / diphosphate-dependent phosphofructokinase 	2.7.1.11,2.7.1.11
carbohydrate	00052	Galactose  metabolism  	K01635	lacD; tagatose 16-diphosphate aldolase 	4.1.2.40
carbohydrate	00052	Galactose  metabolism  	K08302	gatY-kbaY; tagatose 16-diphosphate aldolase GatY/KbaY 	4.1.2.40
carbohydrate	00052	Galactose  metabolism  	K16371	['gatZ-kbaZ;', 'D-tagatose-1,6-bisphosphate', 'aldolase', 'subunit', 'GatZ/KbaZ\n']	-
carbohydrate	00052	Galactose  metabolism  	K00035	gal; D-galactose 1-dehydrogenase 	1.1.1.48
carbohydrate	00052	Galactose  metabolism  	K22215	galD; galactose dehydrogenase 	1.1.1.48,1.1.1.48
